userID,assignment,url,start_time,view_length
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-28 11:18:05-07:00,192.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 11:21:17-07:00,15.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-05-28 11:21:32-07:00,1168.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-29 10:10:42-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-29 14:33:55-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-30 19:03:26-07:00,30.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-05-30 19:03:56-07:00,9.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-05-30 19:04:05-07:00,12.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-05-30 19:04:17-07:00,16.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-05-30 19:04:41-07:00,146.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-30 19:07:07-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-02 12:53:07-07:00,32.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-02 12:53:39-07:00,43.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-02 12:54:22-07:00,28.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-02 12:58:08-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-02 15:37:55-07:00,22.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-02 15:38:17-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-04 12:15:02-07:00,6.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-04 12:15:08-07:00,103.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-04 12:25:39-07:00,24.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-04 12:26:03-07:00,1550.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-08 14:01:08-07:00,9.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-08 14:01:17-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-08 16:18:21-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-10 14:57:29-07:00,6.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-10 14:57:35-07:00,403.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-10 15:04:18-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-11 07:50:43-07:00,7.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-11 07:50:50-07:00,122.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-11 16:46:07-07:00,6.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-11 16:46:13-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 20:59:41-07:00,9.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-13 20:59:50-07:00,1474.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 22:38:18-07:00,15.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-13 22:38:33-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-14 00:05:10-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-14 02:47:58-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 13:24:34-07:00,1800.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 14:29:05-07:00,1064.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 20:19:57-07:00,29.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 20:20:26-07:00,6.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 20:52:25-07:00,44.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 20:53:09-07:00,4.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-19 22:50:51-07:00,6.0
100002,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-19 22:50:57-07:00,522.0
100002,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-28 14:24:51-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-05-28 14:50:54-07:00,35.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 14:51:29-07:00,6.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-28 14:51:35-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-31 22:32:36-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-03 21:01:36-07:00,15.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-03 21:01:51-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-07 23:27:16-07:00,1238.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 23:47:54-07:00,6.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-07 23:48:00-07:00,3.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 23:48:03-07:00,5.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-07 23:48:08-07:00,3.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 23:48:11-07:00,3.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-06-07 23:48:14-07:00,2.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 23:48:16-07:00,2.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-07 23:48:18-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-08 00:35:00-07:00,3.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-08 00:35:03-07:00,3.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-08 00:35:06-07:00,26.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-08 00:35:32-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-08 16:10:41-07:00,16.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-08 16:10:57-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 15:16:12-07:00,13.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 15:16:25-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 18:13:41-07:00,7.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 18:13:48-07:00,172.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 18:16:40-07:00,5.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-15 18:16:45-07:00,132.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 18:18:57-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 21:11:28-07:00,1800.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:00:47-07:00,4.0
100003,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-15 23:00:51-07:00,220.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:04:38-07:00,34.0
100003,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:05:12-07:00,0.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-27 23:50:00-07:00,1800.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-12 17:15:24-07:00,531.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 13:35:54-07:00,61.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 16:56:06-07:00,67.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-15 16:57:13-07:00,49.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 16:58:02-07:00,3.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-06-15 16:58:05-07:00,28.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 16:58:33-07:00,3.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-15 16:58:36-07:00,24.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 16:59:59-07:00,3.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-15 17:00:02-07:00,31.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 17:00:33-07:00,7.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 17:00:40-07:00,1800.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:41:03-07:00,7.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-15 23:41:10-07:00,761.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 23:53:51-07:00,31.0
100004,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-15 23:54:22-07:00,227.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:58:46-07:00,23.0
100004,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:59:09-07:00,0.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-05-28 19:36:50-07:00,5.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 19:37:28-07:00,3.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-05-28 19:37:31-07:00,59.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 19:38:30-07:00,3.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-05-28 19:38:33-07:00,15.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 19:38:48-07:00,2.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-05-28 19:38:50-07:00,23.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 19:39:13-07:00,4.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-05-28 19:39:17-07:00,4.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 19:39:21-07:00,6.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-05-28 19:39:27-07:00,31.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 19:40:38-07:00,3.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-28 19:40:41-07:00,334.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 19:46:15-07:00,18.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-31 11:30:40-07:00,1800.0
100005,a2,https://canvas.sfu.ca/api/v1/courses/46101/pages/a2-detail-specification,2026-05-31 16:09:34-07:00,1800.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 09:52:34-07:00,1800.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:31:00-07:00,30.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-01 12:31:30-07:00,3.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-01 12:31:33-07:00,19.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:31:52-07:00,5.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-01 12:31:57-07:00,4.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:32:01-07:00,3.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-01 12:32:04-07:00,120.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:34:04-07:00,6.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-06-01 12:34:10-07:00,7.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:36:13-07:00,3.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-01 12:36:16-07:00,13.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:36:29-07:00,5.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-01 12:36:34-07:00,4.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:36:38-07:00,3.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-01 12:36:41-07:00,39.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-01 12:37:20-07:00,7.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-01 12:37:27-07:00,4.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-03 20:06:06-07:00,19.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-05 12:43:18-07:00,23.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-05 12:43:41-07:00,124.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-09 12:09:25-07:00,15.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-09 12:09:40-07:00,1800.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-12 16:26:39-07:00,1800.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-06-13 21:12:23-07:00,122.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 21:14:25-07:00,7.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-13 21:14:32-07:00,10.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 21:14:42-07:00,4.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-13 21:14:46-07:00,7.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 21:14:53-07:00,73.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-15 10:14:31-07:00,120.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 10:16:31-07:00,16.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 10:16:47-07:00,11.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-07-04 22:05:41-07:00,9.0
100005,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-07-04 22:05:50-07:00,8.0
100005,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-07-05 16:37:33-07:00,5.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 12:33:14-07:00,40.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 12:33:58-07:00,3.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 12:34:20-07:00,0.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 13:16:47-07:00,35.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-28 13:17:47-07:00,8.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-05-28 13:17:55-07:00,602.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-05-28 14:08:49-07:00,312.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-03 19:13:35-07:00,1800.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-03 19:53:49-07:00,1800.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 19:57:37-07:00,22.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-07 19:57:59-07:00,6.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-07 19:58:05-07:00,178.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-08 22:03:52-07:00,421.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-08 22:10:53-07:00,28.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-08 22:11:21-07:00,1800.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-08 23:06:28-07:00,1800.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-08 23:54:54-07:00,1476.0
100006,a2,https://canvas.sfu.ca/api/v1/courses/46101/pages/a2-marking-scheme,2026-06-14 09:18:37-07:00,11.0
100006,a2,https://canvas.sfu.ca/api/v1/courses/46101/pages/a2-detail-specification,2026-06-14 09:19:05-07:00,38.0
100006,a2,https://canvas.sfu.ca/api/v1/courses/46101/pages/a2-how-to-submit,2026-06-14 09:19:51-07:00,1800.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 01:36:14-07:00,6.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-15 01:36:20-07:00,82.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 01:39:09-07:00,6.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 01:39:15-07:00,308.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 20:37:26-07:00,437.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 20:44:43-07:00,175.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 20:47:38-07:00,549.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 20:56:47-07:00,1800.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 22:22:32-07:00,4.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-15 22:22:36-07:00,1526.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 22:48:02-07:00,3.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-06-15 22:48:05-07:00,12.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 22:48:17-07:00,9.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 22:48:26-07:00,115.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 22:50:21-07:00,5.0
100006,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-15 22:50:26-07:00,259.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:08:50-07:00,28.0
100006,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 23:09:18-07:00,61.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-02 20:30:42-07:00,1800.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-03 21:36:48-07:00,301.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-03 22:22:56-07:00,0.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-03 22:22:56-07:00,1800.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-general-guidelines,2026-06-04 21:14:17-07:00,68.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-08 22:17:53-07:00,13.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-08 22:18:06-07:00,66.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-08 22:19:12-07:00,1800.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 00:05:52-07:00,6.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-13 00:05:58-07:00,1800.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 22:03:03-07:00,8.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-13 22:03:11-07:00,1800.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-13 22:44:03-07:00,5.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-13 22:44:08-07:00,1800.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-14 00:26:57-07:00,4.0
100007,a2,https://canvas.sfu.ca/courses/46101/pages/a2-how-to-submit,2026-06-14 00:27:01-07:00,1800.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 11:06:06-07:00,50.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 11:06:56-07:00,0.0
100007,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-15 21:57:40-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-30 14:18:03-07:00,261.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-05-30 14:22:24-07:00,551.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-30 14:31:35-07:00,5.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-05-30 14:31:40-07:00,5.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-05-30 14:31:45-07:00,3.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-05-30 14:31:48-07:00,1800.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-06-02 14:04:14-07:00,3.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-06-02 14:04:21-07:00,3.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-02 14:04:24-07:00,118.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-06-02 14:07:38-07:00,232.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-06-02 14:12:37-07:00,828.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-05 15:30:41-07:00,42.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-overview,2026-06-05 15:31:23-07:00,840.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-detail-specification,2026-06-05 15:45:23-07:00,206.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-marking-scheme,2026-06-05 15:48:49-07:00,1800.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-05 19:59:20-07:00,5.0
100008,a2,https://canvas.sfu.ca/courses/46101/pages/a2-resources,2026-06-05 19:59:25-07:00,1800.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:29-07:00,1.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
100008,a2,https://canvas.sfu.ca/courses/46101/assignments/455272,2026-06-07 13:01:30-07:00,0.0
